frame,type,value,pc,sp
776,PCL,37,3337,FB
776,PCL,38,3337,FB
776,PCL,38,3338,FB
776,PCL,39,3338,FB
776,PCL,3C,3339,FB
776,PCH,33,333C,FB
776,PCL,3C,333C,FB
776,PCL,3D,333C,FB
776,SP=,FB,333D,FB
776,SP=,FC,333D,FB
776,SP=,FC,333D,FC
776,SP=,FD,333D,FC
776,PCL,EE,333D,FD
776,PCH,32,33EE,FD
776,PCL,EF,32EE,FD
776,PCH,32,32EF,FD
776,PCL,EF,32EF,FD
776,PCL,F0,32EF,FD
776,PCL,F0,32F0,FD
776,PCL,F1,32F0,FD
776,PCL,DD,32F1,FD
776,PCH,32,32DD,FD
777,PCL,DD,32DD,FD
777,PCL,DE,32DD,FD
777,PCL,DE,32DE,FD
777,PCL,DF,32DE,FD
777,PCL,E1,32DF,FD
777,PCH,32,32E1,FD
777,PCL,E1,32E1,FD
777,PCL,E2,32E1,FD
777,PCL,E2,32E2,FD
777,PCL,E3,32E2,FD
777,PCL,E6,32E3,FD
777,PCH,32,32E6,FD
777,PCL,E6,32E6,FD
777,PCL,E7,32E6,FD
777,PCL,E7,32E7,FD
777,PCL,E8,32E7,FD
777,PCL,E8,32E8,FD
777,PCL,E9,32E8,FD
777,PCL,E9,32E9,FD
777,PCL,EA,32E9,FD
777,PCL,EA,32EA,FD
777,PCL,EB,32EA,FD
777,SP=,FD,32EB,FD
777,SP=,FC,32EB,FD
777,SP=,FC,32EB,FC
